name,link,severity,package,version,fixedBy
CVE-2026-42496,https://avd.aquasec.com/nvd/cve-2026-42496,CRITICAL,perl-base,5.40.1-6,
CVE-2026-8376,https://avd.aquasec.com/nvd/cve-2026-8376,CRITICAL,perl-base,5.40.1-6,
CVE-2025-69720,https://avd.aquasec.com/nvd/cve-2025-69720,HIGH,libncursesw6,6.5+20250216-2,
CVE-2026-11822,https://avd.aquasec.com/nvd/cve-2026-11822,HIGH,libsqlite3-0,3.46.1-7+deb13u1,
CVE-2026-11824,https://avd.aquasec.com/nvd/cve-2026-11824,HIGH,libsqlite3-0,3.46.1-7+deb13u1,
CVE-2025-69720,https://avd.aquasec.com/nvd/cve-2025-69720,HIGH,libtinfo6,6.5+20250216-2,
CVE-2025-69720,https://avd.aquasec.com/nvd/cve-2025-69720,HIGH,ncurses-base,6.5+20250216-2,
CVE-2025-69720,https://avd.aquasec.com/nvd/cve-2025-69720,HIGH,ncurses-bin,6.5+20250216-2,
CVE-2026-42497,https://avd.aquasec.com/nvd/cve-2026-42497,HIGH,perl-base,5.40.1-6,
CVE-2026-48962,https://avd.aquasec.com/nvd/cve-2026-48962,HIGH,perl-base,5.40.1-6,
CVE-2026-9538,https://avd.aquasec.com/nvd/cve-2026-9538,HIGH,perl-base,5.40.1-6,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,bsdutils,1:2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,bsdutils,1:2.41-5,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,libblkid1,2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,libblkid1,2.41-5,
CVE-2026-42250,https://avd.aquasec.com/nvd/cve-2026-42250,MEDIUM,libbz2-1.0,1.0.8-6,
CVE-2026-5435,https://avd.aquasec.com/nvd/cve-2026-5435,MEDIUM,libc-bin,2.41-12+deb13u3,
CVE-2026-5450,https://avd.aquasec.com/nvd/cve-2026-5450,MEDIUM,libc-bin,2.41-12+deb13u3,
CVE-2026-5928,https://avd.aquasec.com/nvd/cve-2026-5928,MEDIUM,libc-bin,2.41-12+deb13u3,
CVE-2026-6238,https://avd.aquasec.com/nvd/cve-2026-6238,MEDIUM,libc-bin,2.41-12+deb13u3,
CVE-2026-5435,https://avd.aquasec.com/nvd/cve-2026-5435,MEDIUM,libc6,2.41-12+deb13u3,
CVE-2026-5450,https://avd.aquasec.com/nvd/cve-2026-5450,MEDIUM,libc6,2.41-12+deb13u3,
CVE-2026-5928,https://avd.aquasec.com/nvd/cve-2026-5928,MEDIUM,libc6,2.41-12+deb13u3,
CVE-2026-6238,https://avd.aquasec.com/nvd/cve-2026-6238,MEDIUM,libc6,2.41-12+deb13u3,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,liblastlog2-2,2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,liblastlog2-2,2.41-5,
CVE-2026-34743,https://avd.aquasec.com/nvd/cve-2026-34743,MEDIUM,liblzma5,5.8.1-1,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,libmount1,2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,libmount1,2.41-5,
CVE-2026-54411,https://avd.aquasec.com/nvd/cve-2026-54411,MEDIUM,libpam-modules,1.7.0-5,
CVE-2026-54411,https://avd.aquasec.com/nvd/cve-2026-54411,MEDIUM,libpam-modules-bin,1.7.0-5,
CVE-2026-54411,https://avd.aquasec.com/nvd/cve-2026-54411,MEDIUM,libpam-runtime,1.7.0-5,
CVE-2026-54411,https://avd.aquasec.com/nvd/cve-2026-54411,MEDIUM,libpam0g,1.7.0-5,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,libsmartcols1,2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,libsmartcols1,2.41-5,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,libuuid1,2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,libuuid1,2.41-5,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,login,1:4.16.0-2+really2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,login,1:4.16.0-2+really2.41-5,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,mount,2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,mount,2.41-5,
CVE-2025-15649,https://avd.aquasec.com/nvd/cve-2025-15649,MEDIUM,perl-base,5.40.1-6,
CVE-2026-12087,https://avd.aquasec.com/nvd/cve-2026-12087,MEDIUM,perl-base,5.40.1-6,
CVE-2026-48959,https://avd.aquasec.com/nvd/cve-2026-48959,MEDIUM,perl-base,5.40.1-6,
CVE-2026-48961,https://avd.aquasec.com/nvd/cve-2026-48961,MEDIUM,perl-base,5.40.1-6,
CVE-2026-7010,https://avd.aquasec.com/nvd/cve-2026-7010,MEDIUM,perl-base,5.40.1-6,
CVE-2026-5704,https://avd.aquasec.com/nvd/cve-2026-5704,MEDIUM,tar,1.35+dfsg-3.1,
CVE-2026-27456,https://avd.aquasec.com/nvd/cve-2026-27456,MEDIUM,util-linux,2.41-5,
CVE-2026-3184,https://avd.aquasec.com/nvd/cve-2026-3184,MEDIUM,util-linux,2.41-5,
CVE-2026-27171,https://avd.aquasec.com/nvd/cve-2026-27171,MEDIUM,zlib1g,1:1.3.dfsg+really1.3.1-1+b1,
CVE-2011-3374,https://avd.aquasec.com/nvd/cve-2011-3374,LOW,apt,3.0.3,
TEMP-0841856-B18BAF,https://security-tracker.debian.org/tracker/TEMP-0841856-B18BAF,LOW,bash,5.2.37-2+b9,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,bsdutils,1:2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,bsdutils,1:2.41-5,
CVE-2017-18018,https://avd.aquasec.com/nvd/cve-2017-18018,LOW,coreutils,9.7-3,
CVE-2025-5278,https://avd.aquasec.com/nvd/cve-2025-5278,LOW,coreutils,9.7-3,
CVE-2011-3374,https://avd.aquasec.com/nvd/cve-2011-3374,LOW,libapt-pkg7.0,3.0.3,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,libblkid1,2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,libblkid1,2.41-5,
CVE-2010-4756,https://avd.aquasec.com/nvd/cve-2010-4756,LOW,libc-bin,2.41-12+deb13u3,
CVE-2018-20796,https://avd.aquasec.com/nvd/cve-2018-20796,LOW,libc-bin,2.41-12+deb13u3,
CVE-2019-1010022,https://avd.aquasec.com/nvd/cve-2019-1010022,LOW,libc-bin,2.41-12+deb13u3,
CVE-2019-1010023,https://avd.aquasec.com/nvd/cve-2019-1010023,LOW,libc-bin,2.41-12+deb13u3,
CVE-2019-1010024,https://avd.aquasec.com/nvd/cve-2019-1010024,LOW,libc-bin,2.41-12+deb13u3,
CVE-2019-1010025,https://avd.aquasec.com/nvd/cve-2019-1010025,LOW,libc-bin,2.41-12+deb13u3,
CVE-2019-9192,https://avd.aquasec.com/nvd/cve-2019-9192,LOW,libc-bin,2.41-12+deb13u3,
CVE-2010-4756,https://avd.aquasec.com/nvd/cve-2010-4756,LOW,libc6,2.41-12+deb13u3,
CVE-2018-20796,https://avd.aquasec.com/nvd/cve-2018-20796,LOW,libc6,2.41-12+deb13u3,
CVE-2019-1010022,https://avd.aquasec.com/nvd/cve-2019-1010022,LOW,libc6,2.41-12+deb13u3,
CVE-2019-1010023,https://avd.aquasec.com/nvd/cve-2019-1010023,LOW,libc6,2.41-12+deb13u3,
CVE-2019-1010024,https://avd.aquasec.com/nvd/cve-2019-1010024,LOW,libc6,2.41-12+deb13u3,
CVE-2019-1010025,https://avd.aquasec.com/nvd/cve-2019-1010025,LOW,libc6,2.41-12+deb13u3,
CVE-2019-9192,https://avd.aquasec.com/nvd/cve-2019-9192,LOW,libc6,2.41-12+deb13u3,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,liblastlog2-2,2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,liblastlog2-2,2.41-5,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,libmount1,2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,libmount1,2.41-5,
CVE-2025-6141,https://avd.aquasec.com/nvd/cve-2025-6141,LOW,libncursesw6,6.5+20250216-2,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,libsmartcols1,2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,libsmartcols1,2.41-5,
CVE-2021-45346,https://avd.aquasec.com/nvd/cve-2021-45346,LOW,libsqlite3-0,3.46.1-7+deb13u1,
CVE-2025-70873,https://avd.aquasec.com/nvd/cve-2025-70873,LOW,libsqlite3-0,3.46.1-7+deb13u1,
CVE-2013-4392,https://avd.aquasec.com/nvd/cve-2013-4392,LOW,libsystemd0,257.13-1~deb13u1,
CVE-2023-31437,https://avd.aquasec.com/nvd/cve-2023-31437,LOW,libsystemd0,257.13-1~deb13u1,
CVE-2023-31438,https://avd.aquasec.com/nvd/cve-2023-31438,LOW,libsystemd0,257.13-1~deb13u1,
CVE-2023-31439,https://avd.aquasec.com/nvd/cve-2023-31439,LOW,libsystemd0,257.13-1~deb13u1,
CVE-2026-40228,https://avd.aquasec.com/nvd/cve-2026-40228,LOW,libsystemd0,257.13-1~deb13u1,
CVE-2025-6141,https://avd.aquasec.com/nvd/cve-2025-6141,LOW,libtinfo6,6.5+20250216-2,
CVE-2013-4392,https://avd.aquasec.com/nvd/cve-2013-4392,LOW,libudev1,257.13-1~deb13u1,
CVE-2023-31437,https://avd.aquasec.com/nvd/cve-2023-31437,LOW,libudev1,257.13-1~deb13u1,
CVE-2023-31438,https://avd.aquasec.com/nvd/cve-2023-31438,LOW,libudev1,257.13-1~deb13u1,
CVE-2023-31439,https://avd.aquasec.com/nvd/cve-2023-31439,LOW,libudev1,257.13-1~deb13u1,
CVE-2026-40228,https://avd.aquasec.com/nvd/cve-2026-40228,LOW,libudev1,257.13-1~deb13u1,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,libuuid1,2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,libuuid1,2.41-5,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,login,1:4.16.0-2+really2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,login,1:4.16.0-2+really2.41-5,
CVE-2007-5686,https://avd.aquasec.com/nvd/cve-2007-5686,LOW,login.defs,1:4.17.4-2,
CVE-2024-56433,https://avd.aquasec.com/nvd/cve-2024-56433,LOW,login.defs,1:4.17.4-2,
TEMP-0628843-DBAD28,https://security-tracker.debian.org/tracker/TEMP-0628843-DBAD28,LOW,login.defs,1:4.17.4-2,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,mount,2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,mount,2.41-5,
CVE-2025-6141,https://avd.aquasec.com/nvd/cve-2025-6141,LOW,ncurses-base,6.5+20250216-2,
CVE-2025-6141,https://avd.aquasec.com/nvd/cve-2025-6141,LOW,ncurses-bin,6.5+20250216-2,
CVE-2007-5686,https://avd.aquasec.com/nvd/cve-2007-5686,LOW,passwd,1:4.17.4-2,
CVE-2024-56433,https://avd.aquasec.com/nvd/cve-2024-56433,LOW,passwd,1:4.17.4-2,
TEMP-0628843-DBAD28,https://security-tracker.debian.org/tracker/TEMP-0628843-DBAD28,LOW,passwd,1:4.17.4-2,
CVE-2011-4116,https://avd.aquasec.com/nvd/cve-2011-4116,LOW,perl-base,5.40.1-6,
TEMP-0517018-A83CE6,https://security-tracker.debian.org/tracker/TEMP-0517018-A83CE6,LOW,sysvinit-utils,3.14-4,
CVE-2005-2541,https://avd.aquasec.com/nvd/cve-2005-2541,LOW,tar,1.35+dfsg-3.1,
TEMP-0290435-0B57B5,https://security-tracker.debian.org/tracker/TEMP-0290435-0B57B5,LOW,tar,1.35+dfsg-3.1,
CVE-2022-0563,https://avd.aquasec.com/nvd/cve-2022-0563,LOW,util-linux,2.41-5,
CVE-2025-14104,https://avd.aquasec.com/nvd/cve-2025-14104,LOW,util-linux,2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,bsdutils,1:2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,bsdutils,1:2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,bsdutils,1:2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,bsdutils,1:2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,libblkid1,2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,libblkid1,2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,libblkid1,2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,libblkid1,2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,liblastlog2-2,2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,liblastlog2-2,2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,liblastlog2-2,2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,liblastlog2-2,2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,libmount1,2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,libmount1,2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,libmount1,2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,libmount1,2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,libsmartcols1,2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,libsmartcols1,2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,libsmartcols1,2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,libsmartcols1,2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,libuuid1,2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,libuuid1,2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,libuuid1,2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,libuuid1,2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,login,1:4.16.0-2+really2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,login,1:4.16.0-2+really2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,login,1:4.16.0-2+really2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,login,1:4.16.0-2+really2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,mount,2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,mount,2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,mount,2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,mount,2.41-5,
CVE-2026-53612,https://avd.aquasec.com/nvd/cve-2026-53612,UNDEFINED,util-linux,2.41-5,
CVE-2026-53613,https://avd.aquasec.com/nvd/cve-2026-53613,UNDEFINED,util-linux,2.41-5,
CVE-2026-53614,https://avd.aquasec.com/nvd/cve-2026-53614,UNDEFINED,util-linux,2.41-5,
CVE-2026-53615,https://avd.aquasec.com/nvd/cve-2026-53615,UNDEFINED,util-linux,2.41-5,